,tweet_id,timestamp,favorites,retweets
1142,727286334147182592,Mon May 02 23:59:09 +0000 2016,3324,920
1143,727175381690781696,Mon May 02 16:38:15 +0000 2016,4209,1540
1144,727155742655025152,Mon May 02 15:20:13 +0000 2016,3983,1490
1145,726935089318363137,Mon May 02 00:43:25 +0000 2016,7496,2738
1146,726887082820554753,Sun May 01 21:32:40 +0000 2016,4195,1677
1147,726828223124897792,Sun May 01 17:38:46 +0000 2016,3882,1124
1148,726224900189511680,Sat Apr 30 01:41:23 +0000 2016,4811,1302
1149,725842289046749185,Fri Apr 29 00:21:01 +0000 2016,7691,2970
1150,725786712245440512,Thu Apr 28 20:40:11 +0000 2016,4537,1527
1151,725729321944506368,Thu Apr 28 16:52:08 +0000 2016,5646,2009
1152,725458796924002305,Wed Apr 27 22:57:10 +0000 2016,1541,703
1153,724983749226668032,Tue Apr 26 15:29:30 +0000 2016,4040,1462
1154,724771698126512129,Tue Apr 26 01:26:53 +0000 2016,2593,725
1155,724405726123311104,Mon Apr 25 01:12:38 +0000 2016,5800,1847
1156,724049859469295616,Sun Apr 24 01:38:33 +0000 2016,4738,1984
1157,724046343203856385,Sun Apr 24 01:24:35 +0000 2016,2901,620
1158,724004602748780546,Sat Apr 23 22:38:43 +0000 2016,4561,1790
1159,723912936180330496,Sat Apr 23 16:34:28 +0000 2016,4236,1374
1160,723688335806480385,Sat Apr 23 01:41:59 +0000 2016,8435,3347
1161,723673163800948736,Sat Apr 23 00:41:42 +0000 2016,3291,1011
1162,723179728551723008,Thu Apr 21 16:00:57 +0000 2016,5761,2110
1163,722974582966214656,Thu Apr 21 02:25:47 +0000 2016,4493,1764
1164,722613351520608256,Wed Apr 20 02:30:23 +0000 2016,5393,1831
1165,721503162398597120,Sun Apr 17 00:58:53 +0000 2016,5086,2124
1166,721001180231503872,Fri Apr 15 15:44:11 +0000 2016,2748,686
1167,720785406564900865,Fri Apr 15 01:26:47 +0000 2016,3400,866
1168,720775346191278080,Fri Apr 15 00:46:48 +0000 2016,2702,760
1169,720415127506415616,Thu Apr 14 00:55:25 +0000 2016,4503,1681
1170,720389942216527872,Wed Apr 13 23:15:21 +0000 2016,6974,2840
1171,720340705894408192,Wed Apr 13 19:59:42 +0000 2016,3131,1098
1172,720059472081784833,Wed Apr 13 01:22:10 +0000 2016,4229,1268
1173,720043174954147842,Wed Apr 13 00:17:25 +0000 2016,5332,2253
1174,719991154352222208,Tue Apr 12 20:50:42 +0000 2016,5281,1979
1175,719704490224398336,Tue Apr 12 01:51:36 +0000 2016,4974,1645
1176,719551379208073216,Mon Apr 11 15:43:12 +0000 2016,5515,2192
1177,719367763014393856,Mon Apr 11 03:33:34 +0000 2016,3022,827
1178,719339463458033665,Mon Apr 11 01:41:07 +0000 2016,4822,1403
1179,719332531645071360,Mon Apr 11 01:13:34 +0000 2016,3711,1078
1180,718971898235854848,Sun Apr 10 01:20:33 +0000 2016,3818,1231
1181,718939241951195136,Sat Apr 09 23:10:47 +0000 2016,5720,1973
1182,718631497683582976,Sat Apr 09 02:47:55 +0000 2016,20697,9126
1183,718613305783398402,Sat Apr 09 01:35:37 +0000 2016,2669,542
1184,718540630683709445,Fri Apr 08 20:46:50 +0000 2016,2730,1137
1185,718460005985447936,Fri Apr 08 15:26:28 +0000 2016,2846,602
1186,718454725339934721,Fri Apr 08 15:05:29 +0000 2016,5320,1685
1187,718246886998687744,Fri Apr 08 01:19:36 +0000 2016,2115,565
1188,718234618122661888,Fri Apr 08 00:30:51 +0000 2016,4217,1127
1189,717841801130979328,Wed Apr 06 22:29:56 +0000 2016,2660,670
1190,717790033953034240,Wed Apr 06 19:04:14 +0000 2016,3170,1272
1191,717537687239008257,Wed Apr 06 02:21:30 +0000 2016,6281,2069
1192,717428917016076293,Tue Apr 05 19:09:17 +0000 2016,1748,510
1193,717421804990701568,Tue Apr 05 18:41:02 +0000 2016,3446,945
1194,717047459982213120,Mon Apr 04 17:53:31 +0000 2016,6826,2135
1195,717009362452090881,Mon Apr 04 15:22:08 +0000 2016,3583,1102
1196,716802964044845056,Mon Apr 04 01:41:58 +0000 2016,4627,1317
1197,716791146589110272,Mon Apr 04 00:55:01 +0000 2016,5204,1474
1198,716730379797970944,Sun Apr 03 20:53:33 +0000 2016,1339,475
1199,716447146686459905,Sun Apr 03 02:08:05 +0000 2016,14327,6643
1200,716439118184652801,Sun Apr 03 01:36:11 +0000 2016,2574,247
1201,716285507865542656,Sat Apr 02 15:25:47 +0000 2016,3041,1225
1202,716080869887381504,Sat Apr 02 01:52:38 +0000 2016,5272,1935
1203,715928423106027520,Fri Apr 01 15:46:52 +0000 2016,3485,987
1204,715758151270801409,Fri Apr 01 04:30:16 +0000 2016,4085,1596
1205,715733265223708672,Fri Apr 01 02:51:22 +0000 2016,5093,1920
1206,715704790270025728,Fri Apr 01 00:58:13 +0000 2016,3055,634
1207,715696743237730304,Fri Apr 01 00:26:15 +0000 2016,4257,1454
1208,715680795826982913,Thu Mar 31 23:22:53 +0000 2016,4719,1813
1209,715360349751484417,Thu Mar 31 02:09:32 +0000 2016,5955,1772
1210,715342466308784130,Thu Mar 31 00:58:29 +0000 2016,3294,768
1211,715220193576927233,Wed Mar 30 16:52:36 +0000 2016,2630,736
1212,715200624753819648,Wed Mar 30 15:34:51 +0000 2016,5578,2110
1213,715009755312439296,Wed Mar 30 02:56:24 +0000 2016,4550,1392
1214,714982300363173890,Wed Mar 30 01:07:18 +0000 2016,4094,1166
1215,714962719905021952,Tue Mar 29 23:49:30 +0000 2016,8028,4816
1216,714957620017307648,Tue Mar 29 23:29:14 +0000 2016,4503,1595
1217,714631576617938945,Tue Mar 29 01:53:39 +0000 2016,3571,1122
1218,714606013974974464,Tue Mar 29 00:12:05 +0000 2016,3938,1038
1219,714485234495041536,Mon Mar 28 16:12:09 +0000 2016,2962,1313
1220,714258258790387713,Mon Mar 28 01:10:13 +0000 2016,3281,808
1221,714251586676113411,Mon Mar 28 00:43:43 +0000 2016,3570,940
1222,714214115368108032,Sun Mar 27 22:14:49 +0000 2016,2480,990
1223,714141408463036416,Sun Mar 27 17:25:54 +0000 2016,4673,1569
1224,713919462244790272,Sun Mar 27 02:43:58 +0000 2016,3564,869
1225,713909862279876608,Sun Mar 27 02:05:49 +0000 2016,2078,616
1226,713900603437621249,Sun Mar 27 01:29:02 +0000 2016,3062,829
1227,713761197720473600,Sat Mar 26 16:15:05 +0000 2016,5308,1541
1228,713411074226274305,Fri Mar 25 17:03:49 +0000 2016,4802,1440
1229,713177543487135744,Fri Mar 25 01:35:51 +0000 2016,7854,3183
1230,713175907180089344,Fri Mar 25 01:29:21 +0000 2016,4851,1630
1231,712809025985978368,Thu Mar 24 01:11:29 +0000 2016,20378,7602
1232,712717840512598017,Wed Mar 23 19:09:09 +0000 2016,13474,5616
1233,712668654853337088,Wed Mar 23 15:53:42 +0000 2016,4531,1367
1234,712438159032893441,Wed Mar 23 00:37:48 +0000 2016,5799,1756
1235,712309440758808576,Tue Mar 22 16:06:19 +0000 2016,269,26
1236,712097430750289920,Tue Mar 22 02:03:52 +0000 2016,4144,1172
1237,712092745624633345,Tue Mar 22 01:45:15 +0000 2016,3211,1016
1238,712085617388212225,Tue Mar 22 01:16:55 +0000 2016,3531,556
1239,712065007010385924,Mon Mar 21 23:55:01 +0000 2016,2451,700
1240,711998809858043904,Mon Mar 21 19:31:59 +0000 2016,0,138
1241,711968124745228288,Mon Mar 21 17:30:03 +0000 2016,8776,2601
1242,711743778164514816,Mon Mar 21 02:38:34 +0000 2016,3095,1101
1243,711732680602345472,Mon Mar 21 01:54:29 +0000 2016,9756,4653
1244,711694788429553666,Sun Mar 20 23:23:54 +0000 2016,35865,20500
1245,711652651650457602,Sun Mar 20 20:36:28 +0000 2016,4228,1037
1246,711363825979756544,Sun Mar 20 01:28:47 +0000 2016,3996,1287
1247,711306686208872448,Sat Mar 19 21:41:44 +0000 2016,3596,819
1248,711008018775851008,Sat Mar 19 01:54:56 +0000 2016,3275,710
1249,710997087345876993,Sat Mar 19 01:11:29 +0000 2016,4960,1561
1250,710844581445812225,Fri Mar 18 15:05:29 +0000 2016,2775,779
1251,710833117892898816,Fri Mar 18 14:19:56 +0000 2016,2937,606
1252,710658690886586372,Fri Mar 18 02:46:49 +0000 2016,2529,636
1253,710609963652087808,Thu Mar 17 23:33:12 +0000 2016,5227,2624
1254,710588934686908417,Thu Mar 17 22:09:38 +0000 2016,4968,2107
1255,710296729921429505,Thu Mar 17 02:48:31 +0000 2016,2574,833
1256,710283270106132480,Thu Mar 17 01:55:02 +0000 2016,2308,580
1257,710272297844797440,Thu Mar 17 01:11:26 +0000 2016,4945,1425
1258,710269109699739648,Thu Mar 17 00:58:46 +0000 2016,2613,1257
1259,710153181850935296,Wed Mar 16 17:18:07 +0000 2016,3153,1006
1260,710140971284037632,Wed Mar 16 16:29:35 +0000 2016,3017,1008
1261,710117014656950272,Wed Mar 16 14:54:24 +0000 2016,5999,2233
1262,709918798883774466,Wed Mar 16 01:46:45 +0000 2016,3250,1215
1263,709901256215666688,Wed Mar 16 00:37:03 +0000 2016,732,112
1264,709852847387627521,Tue Mar 15 21:24:41 +0000 2016,3824,1336
1265,709566166965075968,Tue Mar 15 02:25:31 +0000 2016,3865,1367
1266,709556954897764353,Tue Mar 15 01:48:55 +0000 2016,3593,1204
1267,709519240576036864,Mon Mar 14 23:19:03 +0000 2016,1620,277
1268,709449600415961088,Mon Mar 14 18:42:20 +0000 2016,2420,665
1269,709409458133323776,Mon Mar 14 16:02:49 +0000 2016,2855,788
1270,709225125749587968,Mon Mar 14 03:50:21 +0000 2016,2615,647
1271,709207347839836162,Mon Mar 14 02:39:42 +0000 2016,13755,6567
1272,709198395643068416,Mon Mar 14 02:04:08 +0000 2016,2634,721
1273,709179584944730112,Mon Mar 14 00:49:23 +0000 2016,2213,763
1274,709158332880297985,Sun Mar 13 23:24:56 +0000 2016,2236,470
1275,709042156699303936,Sun Mar 13 15:43:18 +0000 2016,5197,1864
1276,708853462201716736,Sun Mar 13 03:13:29 +0000 2016,1941,745
1277,708845821941387268,Sun Mar 13 02:43:08 +0000 2016,3226,1015
1278,708834316713893888,Sun Mar 13 01:57:25 +0000 2016,1860,571
1279,708810915978854401,Sun Mar 13 00:24:26 +0000 2016,18036,7848
1280,708738143638450176,Sat Mar 12 19:35:15 +0000 2016,2997,917
1281,708711088997666817,Sat Mar 12 17:47:45 +0000 2016,2790,834
1282,708479650088034305,Sat Mar 12 02:28:06 +0000 2016,2768,765
1283,708469915515297792,Sat Mar 12 01:49:25 +0000 2016,3357,926
1284,708400866336894977,Fri Mar 11 21:15:02 +0000 2016,17516,11330
1285,708356463048204288,Fri Mar 11 18:18:36 +0000 2016,3929,1520
1286,708349470027751425,Fri Mar 11 17:50:48 +0000 2016,2568,831
1287,708149363256774660,Fri Mar 11 04:35:39 +0000 2016,4672,1727
1288,708130923141795840,Fri Mar 11 03:22:23 +0000 2016,3707,943
1289,708119489313951744,Fri Mar 11 02:36:57 +0000 2016,2937,1102
1290,708109389455101952,Fri Mar 11 01:56:49 +0000 2016,2124,610
1291,708026248782585858,Thu Mar 10 20:26:26 +0000 2016,4799,2166
1292,707995814724026368,Thu Mar 10 18:25:30 +0000 2016,3385,1273
1293,707983188426153984,Thu Mar 10 17:35:20 +0000 2016,52,2
1294,707969809498152960,Thu Mar 10 16:42:10 +0000 2016,2941,1097
1295,707776935007539200,Thu Mar 10 03:55:45 +0000 2016,3593,1079
1296,707741517457260545,Thu Mar 10 01:35:01 +0000 2016,2718,696
1297,707738799544082433,Thu Mar 10 01:24:13 +0000 2016,4495,2785
1298,707693576495472641,Wed Mar 09 22:24:31 +0000 2016,3765,1133
1299,707629649552134146,Wed Mar 09 18:10:30 +0000 2016,2834,997
1300,707610948723478529,Wed Mar 09 16:56:11 +0000 2016,18557,7236
1301,707420581654872064,Wed Mar 09 04:19:44 +0000 2016,2499,789
1302,707411934438625280,Wed Mar 09 03:45:22 +0000 2016,2486,673
1303,707387676719185920,Wed Mar 09 02:08:59 +0000 2016,3835,1490
1304,707377100785885184,Wed Mar 09 01:26:57 +0000 2016,3603,1214
1305,707315916783140866,Tue Mar 08 21:23:50 +0000 2016,2698,727
1306,707297311098011648,Tue Mar 08 20:09:54 +0000 2016,3022,903
1307,707059547140169728,Tue Mar 08 04:25:07 +0000 2016,2796,759
1308,707038192327901184,Tue Mar 08 03:00:15 +0000 2016,2404,900
1309,707021089608753152,Tue Mar 08 01:52:18 +0000 2016,4433,1540
1310,707014260413456384,Tue Mar 08 01:25:10 +0000 2016,2502,664
1311,706904523814649856,Mon Mar 07 18:09:06 +0000 2016,15961,8830
1312,706901761596989440,Mon Mar 07 17:58:08 +0000 2016,2264,680
1313,706681918348251136,Mon Mar 07 03:24:33 +0000 2016,3627,1103
1314,706644897839910912,Mon Mar 07 00:57:27 +0000 2016,2814,1224
1315,706593038911545345,Sun Mar 06 21:31:22 +0000 2016,2363,718
1316,706538006853918722,Sun Mar 06 17:52:42 +0000 2016,3778,1580
1317,706516534877929472,Sun Mar 06 16:27:23 +0000 2016,3404,1150
1318,706346369204748288,Sun Mar 06 05:11:12 +0000 2016,3768,1035
1319,706310011488698368,Sun Mar 06 02:46:44 +0000 2016,23443,9034
1320,706291001778950144,Sun Mar 06 01:31:11 +0000 2016,1861,522
1321,706265994973601792,Sat Mar 05 23:51:49 +0000 2016,2979,1030
1322,706169069255446529,Sat Mar 05 17:26:40 +0000 2016,4291,2511
1323,706166467411222528,Sat Mar 05 17:16:20 +0000 2016,5636,1819
1324,706153300320784384,Sat Mar 05 16:24:01 +0000 2016,1632,437
1325,705975130514706432,Sat Mar 05 04:36:02 +0000 2016,3397,842
1326,705970349788291072,Sat Mar 05 04:17:02 +0000 2016,3440,1008
1327,705898680587526145,Fri Mar 04 23:32:15 +0000 2016,2597,643
1328,705786532653883392,Fri Mar 04 16:06:36 +0000 2016,2132,596
1329,705591895322394625,Fri Mar 04 03:13:11 +0000 2016,3475,1308
1330,705475953783398401,Thu Mar 03 19:32:29 +0000 2016,3231,1045
1331,705442520700944385,Thu Mar 03 17:19:38 +0000 2016,4877,1859
1332,705428427625635840,Thu Mar 03 16:23:38 +0000 2016,4188,1931
1333,705239209544720384,Thu Mar 03 03:51:44 +0000 2016,3290,854
1334,705223444686888960,Thu Mar 03 02:49:06 +0000 2016,2829,900
1335,705102439679201280,Wed Mar 02 18:48:16 +0000 2016,2342,585
1336,705066031337840642,Wed Mar 02 16:23:36 +0000 2016,2378,683
1337,704871453724954624,Wed Mar 02 03:30:25 +0000 2016,4585,1245
1338,704859558691414016,Wed Mar 02 02:43:09 +0000 2016,2462,612
1339,704847917308362754,Wed Mar 02 01:56:53 +0000 2016,5594,1727
1340,704819833553219584,Wed Mar 02 00:05:17 +0000 2016,2906,1136
1341,704761120771465216,Tue Mar 01 20:11:59 +0000 2016,7283,3257
1342,704499785726889984,Tue Mar 01 02:53:32 +0000 2016,3212,1124
1343,704491224099647488,Tue Mar 01 02:19:31 +0000 2016,840,97
1344,704480331685040129,Tue Mar 01 01:36:14 +0000 2016,3723,1197
1345,704364645503647744,Mon Feb 29 17:56:32 +0000 2016,8804,3999
1346,704347321748819968,Mon Feb 29 16:47:42 +0000 2016,1729,393
1347,704134088924532736,Mon Feb 29 02:40:23 +0000 2016,1653,519
1348,704113298707505153,Mon Feb 29 01:17:46 +0000 2016,2031,629
1349,704054845121142784,Sun Feb 28 21:25:30 +0000 2016,3201,1028
1350,703774238772166656,Sun Feb 28 02:50:28 +0000 2016,2020,526
1351,703769065844768768,Sun Feb 28 02:29:55 +0000 2016,3621,1276
1352,703631701117943808,Sat Feb 27 17:24:05 +0000 2016,2853,772
1353,703611486317502464,Sat Feb 27 16:03:45 +0000 2016,4229,1709
1354,703425003149250560,Sat Feb 27 03:42:44 +0000 2016,4162,1559
1355,703407252292673536,Sat Feb 27 02:32:12 +0000 2016,2685,786
1356,703382836347330562,Sat Feb 27 00:55:11 +0000 2016,3837,1285
1357,703356393781329922,Fri Feb 26 23:10:06 +0000 2016,2085,429
1358,703268521220972544,Fri Feb 26 17:20:56 +0000 2016,2152,618
1359,703079050210877440,Fri Feb 26 04:48:02 +0000 2016,8064,3494
1360,703041949650034688,Fri Feb 26 02:20:37 +0000 2016,28996,14198
1361,702932127499816960,Thu Feb 25 19:04:13 +0000 2016,2825,811
1362,702899151802126337,Thu Feb 25 16:53:11 +0000 2016,1772,509
1363,702684942141153280,Thu Feb 25 02:42:00 +0000 2016,3516,1215
1364,702671118226825216,Thu Feb 25 01:47:04 +0000 2016,2398,634
1365,702598099714314240,Wed Feb 24 20:56:55 +0000 2016,11332,3712
1366,702539513671897089,Wed Feb 24 17:04:07 +0000 2016,3134,1091
1367,702332542343577600,Wed Feb 24 03:21:41 +0000 2016,3491,1755
1368,702321140488925184,Wed Feb 24 02:36:23 +0000 2016,3604,1156
1369,702276748847800320,Tue Feb 23 23:39:59 +0000 2016,2706,860
1370,702217446468493312,Tue Feb 23 19:44:20 +0000 2016,5268,1526
1371,701981390485725185,Tue Feb 23 04:06:20 +0000 2016,3755,1106
1372,701952816642965504,Tue Feb 23 02:12:47 +0000 2016,4167,1149
1373,701889187134500865,Mon Feb 22 21:59:57 +0000 2016,3905,1558
1374,701805642395348998,Mon Feb 22 16:27:58 +0000 2016,3752,1900
1375,701601587219795968,Mon Feb 22 02:57:08 +0000 2016,2299,523
1376,701570477911896070,Mon Feb 22 00:53:31 +0000 2016,3080,1055
1377,701545186879471618,Sun Feb 21 23:13:01 +0000 2016,2902,680
1378,701214700881756160,Sun Feb 21 01:19:47 +0000 2016,13475,5812
1379,700890391244103680,Sat Feb 20 03:51:05 +0000 2016,2437,653
1380,700864154249383937,Sat Feb 20 02:06:50 +0000 2016,2828,685
1381,700847567345688576,Sat Feb 20 01:00:55 +0000 2016,2637,558
1382,700796979434098688,Fri Feb 19 21:39:54 +0000 2016,2669,1085
1383,700747788515020802,Fri Feb 19 18:24:26 +0000 2016,25130,10673
1384,700518061187723268,Fri Feb 19 03:11:35 +0000 2016,2887,915
1385,700505138482569216,Fri Feb 19 02:20:14 +0000 2016,2487,646
1386,700462010979500032,Thu Feb 18 23:28:52 +0000 2016,4537,2031
1387,700167517596164096,Thu Feb 18 03:58:39 +0000 2016,2903,836
1388,700151421916807169,Thu Feb 18 02:54:41 +0000 2016,2450,754
1389,700143752053182464,Thu Feb 18 02:24:13 +0000 2016,8282,3129
1390,700062718104104960,Wed Feb 17 21:02:13 +0000 2016,2890,778
1391,700029284593901568,Wed Feb 17 18:49:22 +0000 2016,2262,661
1392,700002074055016451,Wed Feb 17 17:01:14 +0000 2016,3627,1529
1393,699801817392291840,Wed Feb 17 03:45:29 +0000 2016,3345,1088
1394,699788877217865730,Wed Feb 17 02:54:04 +0000 2016,2458,557
1395,699779630832685056,Wed Feb 17 02:17:19 +0000 2016,3039,1397
1396,699775878809702401,Wed Feb 17 02:02:25 +0000 2016,2150,690
1397,699691744225525762,Tue Feb 16 20:28:06 +0000 2016,11252,5174
1398,699446877801091073,Tue Feb 16 04:15:05 +0000 2016,6515,2938
1399,699434518667751424,Tue Feb 16 03:25:58 +0000 2016,2384,577
1400,699423671849451520,Tue Feb 16 02:42:52 +0000 2016,1505,383
1401,699413908797464576,Tue Feb 16 02:04:04 +0000 2016,2258,688
1402,699370870310113280,Mon Feb 15 23:13:03 +0000 2016,2053,497
1403,699323444782047232,Mon Feb 15 20:04:36 +0000 2016,3466,983
1404,699088579889332224,Mon Feb 15 04:31:20 +0000 2016,2451,715
1405,699079609774645248,Mon Feb 15 03:55:41 +0000 2016,2677,745
1406,699072405256409088,Mon Feb 15 03:27:04 +0000 2016,3296,1325
1407,699060279947165696,Mon Feb 15 02:38:53 +0000 2016,4173,2059
1408,699036661657767936,Mon Feb 15 01:05:02 +0000 2016,2863,1345
1409,698989035503689728,Sun Feb 14 21:55:47 +0000 2016,3701,1113
1410,698953797952008193,Sun Feb 14 19:35:46 +0000 2016,2975,1020
1411,698907974262222848,Sun Feb 14 16:33:40 +0000 2016,2787,699
1412,698710712454139905,Sun Feb 14 03:29:49 +0000 2016,2710,774
1413,698703483621523456,Sun Feb 14 03:01:06 +0000 2016,1608,425
1414,698635131305795584,Sat Feb 13 22:29:29 +0000 2016,1400,388
1415,698549713696649216,Sat Feb 13 16:50:04 +0000 2016,2536,704
1416,698355670425473025,Sat Feb 13 03:59:01 +0000 2016,2046,516
1417,698342080612007937,Sat Feb 13 03:05:01 +0000 2016,2485,1074
1418,698262614669991936,Fri Feb 12 21:49:15 +0000 2016,5214,2268
1419,698195409219559425,Fri Feb 12 17:22:12 +0000 2016,18408,6750
1420,698178924120031232,Fri Feb 12 16:16:41 +0000 2016,3084,830
1421,697995514407682048,Fri Feb 12 04:07:53 +0000 2016,1665,372
1422,697990423684476929,Fri Feb 12 03:47:39 +0000 2016,3592,1451
1423,697943111201378304,Fri Feb 12 00:39:39 +0000 2016,2638,776
1424,697881462549430272,Thu Feb 11 20:34:41 +0000 2016,3313,1337
1425,697630435728322560,Thu Feb 11 03:57:11 +0000 2016,1909,614
1426,697616773278015490,Thu Feb 11 03:02:54 +0000 2016,3467,1144
1427,697596423848730625,Thu Feb 11 01:42:02 +0000 2016,3306,1425
1428,697575480820686848,Thu Feb 11 00:18:49 +0000 2016,2250,572
1429,697516214579523584,Wed Feb 10 20:23:19 +0000 2016,2281,1282
1430,697482927769255936,Wed Feb 10 18:11:03 +0000 2016,2662,765
1431,697463031882764288,Wed Feb 10 16:51:59 +0000 2016,3748,1552
1432,697270446429966336,Wed Feb 10 04:06:43 +0000 2016,5131,2087
1433,697259378236399616,Wed Feb 10 03:22:44 +0000 2016,3611,1136
1434,697255105972801536,Wed Feb 10 03:05:46 +0000 2016,3316,1315
1435,697242256848379904,Wed Feb 10 02:14:42 +0000 2016,2753,751
1436,696900204696625153,Tue Feb 09 03:35:31 +0000 2016,3492,1156
1437,696894894812565505,Tue Feb 09 03:14:25 +0000 2016,2594,758
1438,696886256886657024,Tue Feb 09 02:40:05 +0000 2016,5317,2016
1439,696877980375769088,Tue Feb 09 02:07:12 +0000 2016,2689,802
1440,696754882863349760,Mon Feb 08 17:58:03 +0000 2016,1615,396
1441,696744641916489729,Mon Feb 08 17:17:22 +0000 2016,2293,1069
1442,696713835009417216,Mon Feb 08 15:14:57 +0000 2016,2613,757
1443,696518437233913856,Mon Feb 08 02:18:30 +0000 2016,4274,1887
1444,696490539101908992,Mon Feb 08 00:27:39 +0000 2016,1339,170
1445,696488710901260288,Mon Feb 08 00:20:23 +0000 2016,2788,1166
1446,696405997980676096,Sun Feb 07 18:51:43 +0000 2016,3531,1284
1447,696100768806522880,Sat Feb 06 22:38:50 +0000 2016,2125,750
1448,695816827381944320,Sat Feb 06 03:50:33 +0000 2016,3287,1320
1449,695794761660297217,Sat Feb 06 02:22:53 +0000 2016,3490,880
1450,695767669421768709,Sat Feb 06 00:35:13 +0000 2016,2060,854
1451,695629776980148225,Fri Feb 05 15:27:17 +0000 2016,5020,2377
1452,695446424020918272,Fri Feb 05 03:18:42 +0000 2016,4787,2026
1453,695409464418041856,Fri Feb 05 00:51:51 +0000 2016,9460,4017
1454,695314793360662529,Thu Feb 04 18:35:39 +0000 2016,4004,1675
1455,695095422348574720,Thu Feb 04 04:03:57 +0000 2016,2888,684
1456,695074328191332352,Thu Feb 04 02:40:08 +0000 2016,3116,1239
1457,695064344191721472,Thu Feb 04 02:00:27 +0000 2016,1771,685
1458,695051054296211456,Thu Feb 04 01:07:39 +0000 2016,2918,885
1459,694925794720792577,Wed Feb 03 16:49:55 +0000 2016,2965,1043
1460,694905863685980160,Wed Feb 03 15:30:43 +0000 2016,3046,1053
1461,694669722378485760,Tue Feb 02 23:52:22 +0000 2016,26068,13517
1462,694356675654983680,Tue Feb 02 03:08:26 +0000 2016,1653,328
1463,694352839993344000,Tue Feb 02 02:53:12 +0000 2016,2244,700
1464,694342028726001664,Tue Feb 02 02:10:14 +0000 2016,1727,557
1465,694329668942569472,Tue Feb 02 01:21:07 +0000 2016,2203,569
1466,694206574471057408,Mon Feb 01 17:11:59 +0000 2016,4582,2297
1467,694183373896572928,Mon Feb 01 15:39:48 +0000 2016,3236,1040
1468,694001791655137281,Mon Feb 01 03:38:15 +0000 2016,3705,1176
1469,693993230313091072,Mon Feb 01 03:04:14 +0000 2016,2044,457
1470,693942351086120961,Sun Jan 31 23:42:03 +0000 2016,1896,413
1471,693647888581312512,Sun Jan 31 04:11:58 +0000 2016,2961,673
1472,693644216740769793,Sun Jan 31 03:57:23 +0000 2016,1473,150
1473,693642232151285760,Sun Jan 31 03:49:30 +0000 2016,2790,472
1474,693629975228977152,Sun Jan 31 03:00:47 +0000 2016,2685,894
1475,693622659251335168,Sun Jan 31 02:31:43 +0000 2016,1691,422
1476,693590843962331137,Sun Jan 31 00:25:18 +0000 2016,5565,2233
1477,693582294167244802,Sat Jan 30 23:51:19 +0000 2016,1802,292
1478,693486665285931008,Sat Jan 30 17:31:20 +0000 2016,1941,698
1479,693280720173801472,Sat Jan 30 03:52:58 +0000 2016,3669,1403
1480,693267061318012928,Sat Jan 30 02:58:42 +0000 2016,2622,925
1481,693262851218264065,Sat Jan 30 02:41:58 +0000 2016,2459,568
1482,693231807727280129,Sat Jan 30 00:38:37 +0000 2016,3133,841
1483,693155686491000832,Fri Jan 29 19:36:08 +0000 2016,8668,3622
1484,693109034023534592,Fri Jan 29 16:30:45 +0000 2016,1889,695
1485,693095443459342336,Fri Jan 29 15:36:45 +0000 2016,2056,523
1486,692919143163629568,Fri Jan 29 03:56:12 +0000 2016,2926,838
1487,692905862751522816,Fri Jan 29 03:03:25 +0000 2016,2683,998
1488,692901601640583168,Fri Jan 29 02:46:29 +0000 2016,1971,682
1489,692894228850999298,Fri Jan 29 02:17:12 +0000 2016,2511,910
1490,692828166163931137,Thu Jan 28 21:54:41 +0000 2016,3148,998
1491,692752401762250755,Thu Jan 28 16:53:37 +0000 2016,7496,4124
1492,692568918515392513,Thu Jan 28 04:44:32 +0000 2016,4739,1737
1493,692535307825213440,Thu Jan 28 02:30:58 +0000 2016,3504,1529
1494,692530551048294401,Thu Jan 28 02:12:04 +0000 2016,2021,474
1495,692423280028966913,Wed Jan 27 19:05:49 +0000 2016,1618,265
1496,692417313023332352,Wed Jan 27 18:42:06 +0000 2016,10275,3917
1497,692187005137076224,Wed Jan 27 03:26:56 +0000 2016,2768,929
1498,692158366030913536,Wed Jan 27 01:33:08 +0000 2016,2369,896
1499,692142790915014657,Wed Jan 27 00:31:15 +0000 2016,1798,438
1500,692041934689402880,Tue Jan 26 17:50:29 +0000 2016,3724,1424
1501,692017291282812928,Tue Jan 26 16:12:33 +0000 2016,3153,1081
1502,691820333922455552,Tue Jan 26 03:09:55 +0000 2016,4329,1860
1503,691793053716221953,Tue Jan 26 01:21:31 +0000 2016,8910,4732
1504,691756958957883396,Mon Jan 25 22:58:05 +0000 2016,3179,1161
1505,691675652215414786,Mon Jan 25 17:35:00 +0000 2016,2116,577
1506,691483041324204033,Mon Jan 25 04:49:38 +0000 2016,2608,656
1507,691459709405118465,Mon Jan 25 03:16:56 +0000 2016,4449,1294
1508,691444869282295808,Mon Jan 25 02:17:57 +0000 2016,2890,955
1509,691416866452082688,Mon Jan 25 00:26:41 +0000 2016,21253,8689
1510,691321916024623104,Sun Jan 24 18:09:23 +0000 2016,2828,747
1511,691096613310316544,Sun Jan 24 03:14:07 +0000 2016,3253,1019
1512,691090071332753408,Sun Jan 24 02:48:07 +0000 2016,1867,385
1513,690989312272396288,Sat Jan 23 20:07:44 +0000 2016,6513,3282
